一	1
窊	139,50,332
窇	139,50,64,145
竘	340,64,119
笐	391,67,57
笄	391,1,108
笓	391,25,24
笅	391,54,53
笏	391,245
笈	391,246
笊	391,233
笎	391,19,55
笉	391,64,19
笒	391,45,1,17
粄	405,22,84
粑	405,268
粊	25,24,405
粌	405,149,3
粈	405,267
粍	405,222
粅	405,245
紞	417,255
紝	417,95,3;417,1,101
紑	417,191
紎	417,192
紘	417,23,88
紖	417,149,1
紓	417,89,16,10
紟	417,45,1,17
紒	417,45,43
紏	417,71,20
紌	417,107,6
罜	306,67,99;306,6,173
罡	306,1,206
罞	306,89,16,10
罠	306,348
罝	306,299
罛	306,332
羖	408,58,84
羒	408,48,81
翃	23,88,415
翂	415,48,81
翀	415,214
耖	386,160,5
耾	357,23,88
耹	357,45,1,17
胺	382,139,155
胲	382,404
胹	382,366
胵	382,368
脁	382,55,252
胻	382,127,19,10;382,127,1,32
脀	17,275,1,382
舁	393,108
舯	397,214
舥	397,268
茳	204,277,102
茭	204,67,237
荄	204,404
茙	204,204,23
荑	204,371
茥	204,99,99
荖	204,180,24
茿	204,103,137
荁	204,1,209,1
茦	204,364
茜	204,361
茢	204,195,82
荂	204,105,1,34
荎	204,368
茛	204,412
茪	204,161,1,55
茈	204,208,24
茼	204,39,1,119
荍	204,79,221
茖	204,130,119
茤	204,135,135
茠	204,46,184
茷	204,46,202
茯	204,46,192
茩	204,44,1,119
荇	204,127,19,10;204,127,1,32
荅	204,45,1,119
荌	204,139,155
荓	204,140,108
茞	204,359
茬	204,23,3,99
荋	204,366
茧	204,375
荈	204,135,111
虓	91,372,55
虒	44,372,55
蚢	375,67,57
蚨	375,176
蚖	375,19,55
蚍	375,25,24
蚑	375,20,84
蚞	375,184
蚇	375,142,7
蚗	375,264
蚆	375,268
蚋	375,217
蚚	375,232
蚅	375,22,76
蚥	375,237
蚙	375,45,1,17
蚡	375,48,81
蚧	375,45,43
蚕	1,105,375
蚘	375,107,6
蚎	375,209
蚝	375,222
蚐	375,64,19
蚔	375,240
衃	5,305,191
衄	5,305,267
衭	403,176
衵	403,209
衶	403,214
衲	403,217
袀	403,64,19
衱	403,246
衿	403,45,1,17
衯	403,48,81
袃	31,81,401
衾	45,1,17,402
衴	403,255
衼	403,20,84
訒	442,81,6
豇	1,119,141,102
豗	1,55,426
豻	441,95
貤	434,154
貣	114,434
赶	99,207,95
赸	99,207,121
趵	119,208,64,6
趷	119,208,42,8
趶	119,208,96
軑	419,105
軓	419,57,6
迾	195,82,253
迵	39,1,119,253
适	126,119,253
迿	64,209,253
迻	135,135,253
逄	130,111,253
迼	101,119,253
迶	23,238,253
郖	1,119,141,166
郠	422,166
郙	420,166
郚	197,119,166
郣	20,72,163,166
郟	106,47,47,166
郥	434,166
郘	119,5,119,166
郛	234,163,166
郗	54,23,122,166
郜	226,119,166
郤	49,47,119,166
酐	425,95
酎	425,113
酏	425,154
釕	470,93
釢	470,87
釚	470,90
陜	166,105,47,47
陟	166,206,118
隼	467,20
飣	484,32
髟	447,128
鬯	399,80,24
乿	234,417,9
偰	46,229,81,106
偪	46,1,119,301
偡	46,358,50,15
偞	46,286,186
偠	46,360,155
偓	46,142,368
偋	46,142,140,108
偝	46,117,24,382
偲	46,301,257
偈	46,209,64,47,15
偍	46,209,1,207
偁	46,234,310
偛	46,95,393
偊	46,482
偢	46,326,249
倕	46,478
偅	46,480
偟	46,331,173
偩	46,63,434
偫	46,127,101,113
偣	46,339,209
偤	46,70,425
偆	46,279,209
偀	46,204,308
偮	46,119,356
偳	46,121,366
偗	46,160,5,298
偑	46,60,1,375
凐	69,361,99
剫	138,182,85,82
剭	142,368,82
剬	121,366,82
剮	380,119,82
勖	211,298,83
勓	25,24,331,83
匭	28,419,90
厜	22,478
啵	119,277,349
啶	119,139,1,207
唼	119,339,155
啍	119,67,119,162
啐	119,67,47,47,20
唴	119,407,55
唪	119,279,97
啑	119,459
啢	119,1,123,52,52
唶	119,183,209
唵	119,105,315
唰	119,142,122,82
啒	119,142,152,80
啅	119,38,209,20
唌	119,5,206,157
唲	119,393,55
啥	119,45,95,119
啎	42,20,197,119;5,95,197,119
唹	119,67,61,45,71
啈	119,99,140,20
唭	119,358,49
唻	119,184,47,47
啀	119,22,99,99
啋	119,234,184
圊	120,178,238
圇	120,47,1,313
埻	100,67,119,162
堔	100,72,50,184
埢	100,70,176,76
埶	99,50,100,136
埜	185,184,99
埴	100,20,373
堀	100,142,152,80
埭	100,471
埽	100,150,72,122
堈	100,39,140,121
埸	100,209,245
堋	100,238,238
埳	100,63,393
埏	100,5,206,157
堇	495
埮	100,250,249
埣	100,67,47,47,20
埲	100,279,97
埥	100,178,238
埬	100,451
埡	100,449
堎	100,99,50,130
埼	100,106,32,119
堐	100,22,99,99
埧	100,373,49
堁	100,458
堌	100,120,20,119
埱	100,38,1,159,84
埩	100,234,263
埰	100,234,184
堍	100,63,309,6
堄	100,393,55
奜	463,106
婠	156,139,321
婘	156,70,176,76
婕	156,459
婧	156,178,238
婞	156,99,140,20
娸	156,358,49
娵	156,357,84
婭	156,449
婐	156,458
婟	156,120,20,119
婥	156,38,209,20
婬	156,234,5,99
婓	463,155
婤	156,40,99,119
婗	156,393,55
婃	156,139,283
婝	156,139,1,207
婒	156,250,249
婄	156,339,119
婛	156,67,119,159
婈	156,99,50,131
媎	156,180,209
娾	156,22,99,99
婍	156,106,32,119
娹	156,149,67,169
婌	156,38,1,159,84
婰	156,460
婩	156,121,22,95
婇	156,234,184
婑	156,326,155
婖	156,1,105,258
婂	156,331,122
婜	359,85,155
孲	163,449
孮	163,139,283
寁	139,459
寀	139,234,184
屙	142,166,32,119
崞	121,67,119,162
崋	121,1,204,97
崝	121,178,238
崚	121,99,50,131
崠	121,451
崌	121,142,20,119
崨	121,459
崍	121,184,47,47
崦	121,105,315
崥	121,468
崏	121,240,209
崰	121,170,301
崒	121,67,47,47,20
崣	121,326,155
崟	121,469
崮	121,120,20,119
帾	122,180,209
帴	122,202,202
庱	138,99,50,131
庴	138,183,209
庹	138,182,142,7
庲	138,184,47,47
庳	138,468
弶	149,67,119,159
弸	149,238,238
徛	127,106,32,119
徖	127,139,283
徟	127,39,99,119
悊	220,232,257
悐	194,250,257
悆	45,1,186,257
悾	259,139,50,102
悰	259,139,283
悺	259,139,321
惓	259,70,176,76
惔	259,250,249
惏	259,185,184
惤	259,149,67,169
惙	259,85,85,85,84
惝	259,161,39,119
惈	259,458
悱	259,463
惛	259,240,209
悷	259,236,192
惊	259,67,119,159
悿	259,1,105,258
惃	259,209,25,24
惍	259,469
惀	259,45,1,313
挲	277,160,5,218
捥	220,139,135,76
掊	220,339,119
掂	220,138,38,119
捽	220,67,47,47,20
掽	220,140,314
掞	220,250,249
掭	220,1,105,258
掝	220,202,119,2
掗	220,449
掫	220,357,84
掎	220,106,32,119
捯	220,369,82
掇	220,85,85,85,84
掐	220,63,393
据	220,142,20,119
掯	220,206,382
捵	220,460
掜	220,393,55
捭	220,468
掮	220,236,382
捼	220,326,155
掤	220,238,238
挻	220,5,206,157
掟	220,139,1,207
捸	220,471
掅	220,178,238
掁	220,446
掑	220,358,49
掍	220,209,25,24
捰	220,458
敓	49,119,56,221
旍	67,61,42,45,1,89
晥	209,139,19,55
晡	209,420
晛	209,432
晙	209,88,50,131
晜	209,265,5
晢	220,232,209
朘	382,88,50,131
桹	185,6,412
梇	185,173,108
梐	185,25,24,99
梜	185,105,47,47
桭	185,22,19,158
桮	185,191,119
梮	185,142,11,119
梫	185,150,72,84
楖	185,413,75
桯	185,119,5,99
梣	185,121,45,1,17
梬	185,302,34
梩	185,429
桵	185,234,155
桴	185,234,162
梲	185,49,119,55
梏	185,226,119
桷	185,63,40,99
梒	185,45,1,17,119
桼	185,45,278
桫	185,277,160,5
桲	185,20,72,162
梪	185,1,119,140
梀	185,423
桱	185,1,170,102
桾	185,271,119
梛	185,11,98,166
梖	185,434
梋	185,119,382
梠	185,119,5,119
梉	185,266,101
梤	185,121,48,81
桸	185,54,23,122
桻	185,130,230
梑	185,194,249
梌	185,45,1,187
梊	220,232,186
桽	184,47,47,99
欶	347,62,45
欳	38,313,62,45
欷	54,23,122,62,45
欸	88,42,106,62,45
殑	195,20,119,55
殏	195,427
殍	195,234,162
殎	195,105,47,47
殌	195,1,170,102
氪	223,20,119,55
淀	277,139,1,207
涫	277,139,321
涴	277,139,135,76
涳	277,139,50,102
湴	277,140,314
涬	277,99,140,20
淩	277,99,50,131
淢	277,202,119,2
涷	277,451
淶	277,184,47,47
淔	277,20,373
渀	277,105,20,108
淈	277,142,152,80
淠	277,301,109
淟	277,460
淖	277,38,209,20
涾	277,275,209
淥	277,164,278
淜	277,238,238
淝	277,382,268
淛	277,388,82
淴	277,245,257
淊	277,63,393
涽	277,240,209
淭	277,236,186
淰	277,45,1,17,257
涺	277,142,20,119
淕	277,99,50,99
淂	277,209,1,113
淏	277,209,1,105
淉	277,458
淐	277,209,209
淲	277,372,55
淓	277,204,67,61
淽	277,204,206
淗	277,64,405
淍	277,40,99,119
淣	277,393,55
涻	277,45,95,119
烺	250,6,412
焍	250,70,265,5
烷	250,139,19,55
焗	250,142,11,119
烴	250,1,170,102
焌	250,88,50,131
烰	250,234,162
焄	271,119,251
烳	250,420
焐	250,197,119
烼	250,426
烿	250,241,128
焆	250,119,382
焓	250,45,1,17,119
焀	250,49,45,119
烸	250,42,274
烶	250,5,99,157
焋	266,101,249
焂	46,3,221,249
焎	220,232,251
牾	225,197,119
牻	225,107,6,128
牼	225,1,170,102
牿	225,226,119
猝	194,67,47,47,20
猗	194,106,32,119
猇	194,372,55
猑	194,209,25,24
猘	194,388,82
猊	194,393,55
猈	194,468
狿	194,5,206,157
猏	194,236,382
猞	194,45,95,119
玈	67,169,42,244
珶	174,70,265,5
珸	174,197,119
珵	174,119,5,99
琄	174,119,382
琁	174,42,16,207
珽	174,5,99,157
琇	174,326,87
琀	174,45,1,17,119
珺	174,271,119
珼	174,434
珿	174,119,207
琌	174,121,45,1,17
琋	174,54,23,122
珴	174,435
琈	174,234,162
畤	301,101,113
畣	45,1,119,301
痎	338,404
痒	338,406
痏	338,23,238
痋	338,375
痌	338,39,1,119
痑	338,135,135
痐	338,120,119
皏	331,140,108
皉	331,208,24
盓	277,96,305
眹	298,140,106
眯	298,405
眭	298,99,99
眱	298,371
眲	298,356
眴	298,64,209
眳	298,135,119
眽	298,44,244
眥	208,24,298
眻	298,406
眵	298,135,135
硈	291,101,119
硒	291,361
硉	291,410
硍	291,412
硊	291,63,22,76
硌	291,130,119
砦	208,24,291
硅	291,99,99
硐	291,39,1,119
祤	284,415
祧	284,55,252
祩	284,5,281
祪	284,63,22,76
祣	284,42,244
祫	284,45,1,119
祡	208,24,283
离	248,80,318
秺	326,139,125
秸	326,101,119
秶	19,62,47,327
秷	326,368
窏	139,50,277,96
窔	139,50,67,237
窐	139,50,99,99
笵	391,277,76
笻	391,103,166
笴	391,32,119
笥	391,11,1,119
笰	391,347
笢	391,348
笤	391,81,119
笳	391,83,119
笘	391,38,119
笪	391,209,1
笝	391,120,85
笱	391,64,119
笫	391,337
笭	391,45,1,89
笯	391,156,84
笲	391,88,108
笸	391,28,119
笚	391,303
笣	391,64,145
粔	405,102,73
粘	405,38,119
粖	405,282
粣	405,311
紵	417,139,32
紽	417,139,27
紸	417,67,99;417,6,173
紶	417,99,88
紺	417,285
絅	417,39,119
紬	417,302
紩	417,5,176;417,42,105
絁	417,42,154
絇	417,64,119
紾	417,45,128
紿	417,88,119
絊	417,287
紻	417,308
紨	417,46,113
罣	306,99,99
羕	407,342
羜	408,139,32
羝	408,240,1
羛	407,347
翊	340,415
翋	415,339
翍	415,349
翐	415,5,176;415,42,105
翑	415,64,119
翇	415,23,53,6
翏	415,45,128
翉	288,415
耟	386,102,73
耞	386,83,119
耛	386,88,119
聇	357,1,206
聃	357,310
聈	357,169,83
脘	382,139,19,55
脥	382,105,47,47
脙	382,427
脛	382,1,170,102
脭	382,119,5,99
脟	382,234,113
脬	382,234,162
脞	382,47,47,99
脡	382,5,99,157
脕	382,63,309
脧	238,88,50,131
脝	382,67,119,93
脢	382,42,274
舑	95,119,310
舸	397,32,119
舳	397,302
舺	397,303
舴	397,324
舲	397,45,1,89
艴	347,63,268
莐	204,277,255
莣	204,67,15,257
莨	204,6,412
莍	204,427
荺	204,100,64,19
荳	204,1,119,140
莤	204,425
荴	204,220,176
莏	204,220,160,5
莁	204,102,47,47
莕	204,185,119
莙	204,271,119
荵	204,81,6,257
莔	204,120,50,41
莩	204,234,162
荽	204,234,155
莃	204,54,23,122
莌	204,49,119,13
莝	204,47,47,99
莛	204,5,99,157
莪	204,435
莋	204,46,324
荾	204,88,50,131
莥	204,194,267
莯	204,277,184
莈	204,277,61,84
莗	204,419
莰	204,100,62,45
荿	204,295,11
莦	204,161,382
莇	204,300,83
莮	204,301,83
荶	204,119,45,1,17
虙	372,341
虖	372,334
蚿	375,67,169
蚷	375,102,73
蛂	375,23,53,6
蛁	375,81,119
蛅	375,38,119
蚺	375,310
蚰	375,302
蛈	375,5,176;375,42,105
蚹	375,46,113
蚳	375,240,1
蚸	375,232,6
蛌	375,332
蚴	375,169,83
蚻	185,9,375
蚼	375,64,119
蛃	375,290
蚽	375,191,1
蚾	375,349
衒	127,67,169,19,10;127,67,169,1,10
袉	403,139,27
袕	403,139,48
袨	403,67,169
袢	403,97
袪	403,99,88
袚	403,23,53,6
袑	403,81,119
袡	403,310
袟	403,5,176;403,42,105
袘	403,42,154
袧	403,64,119
袙	403,331
袛	403,240,1
袗	403,45,128
袤	67,353,243
袬	67,88,119,243
袌	67,64,145,243
袓	403,299
袎	403,169,83
覂	360,5,254
觖	63,40,99,264
觙	63,40,99,246
觕	225,63,40,99
訰	442,198
訧	442,107,6
訬	442,160,5
訞	442,5,105
谹	49,47,119,23,88
谻	49,47,119,13,97
豜	426,1,108
豝	426,268
豽	441,217
貥	434,67,57
赽	99,207,264
赻	99,207,160,5
赹	99,207,64,19
趼	119,208,1,108
跂	119,208,20,84
趹	119,208,264
趿	119,208,246
跁	119,208,268
軘	419,198
軞	419,222
軝	419,240
軜	419,217
軗	419,58,84
軠	419,95,1;419,1,101
軡	419,45,1,17
逤	277,160,5,253
逋	420,253
逑	428,253
逜	197,119,253
逌	38,120,73,253
逡	88,50,131,253
郯	250,250,166
郪	462,166
郰	357,85,166
郴	185,185,166
郲	185,47,47,166
郳	393,56,166
郔	5,206,157,166
郫	468,166
郬	178,238,166
郩	54,23,382,166
酖	425,255
酘	425,58,84
酚	425,48,81
酓	45,1,17,425
酕	425,222
釬	470,95
釴	470,114
釱	470,105
釳	470,42,8
釸	470,135
釤	470,128
釹	470,155
釪	470,96
釫	470,1,34
釷	470,99
釨	470,162
釮	470,116
镺	447,5,105
閆	461,1,19
閈	461,95
陼	166,180,209
陭	166,106,32,119
陫	166,463
陱	166,64,405
陯	166,45,1,313
隿	114,467
靪	475,32
頄	91,1,5,434
飥	484,125
馗	90,140,392
傛	46,139,49,45,119
傕	46,494
傔	46,493
傞	46,407,5,102
傋	46,280,310
傣	46,279,278
傃	46,178,416
傌	46,489
傎	46,20,373,49
傝	46,211,415
偨	46,208,24,186
傜	46,383,384
傒	46,234,169,106
傂	46,44,372,55
傇	46,204,356
兟	226,56,226,55
凔	69,45,1,262,119
匒	64,204,47,1,119
匑	64,437,149
厤	22,326,325
厧	22,20,373,49
喑	119,339,209
喨	119,67,119,72,55
喥	119,138,182,84
喭	119,248,22,128
啷	119,6,413,166
噅	119,486
喢	119,95,393
喓	119,360,155
喈	119,25,24,331
喏	119,204,23,119
喵	119,204,301
喁	119,477
喣	119,64,119,251
喒	119,130,47,209
喤	119,331,173
啽	119,45,1,119,108
喌	119,119,409
喦	119,119,119,121
啿	119,358,50,15
喕	119,476
喡	119,151,119,111
喎	119,380,119
圌	120,121,366
堩	100,259,367
堷	100,339,209
堙	100,361,99
堞	100,286,186
堧	100,366,106
堣	100,477
堨	100,209,64,47,15
埵	100,478
塈	413,200,99
堥	353,221,99
堜	100,423,70
堛	100,1,119,301
堳	100,269,298
堿	100,295,1,119
堶	100,23,102,382
堮	100,119,119,1,34
堹	100,480
堸	100,60,1,375
堭	100,331,173
堬	100,45,1,238,82
堻	277,410,99
奡	1,392,105,43
媯	156,486
媔	156,476
媟	156,286,186
婺	353,221,155
媢	156,211,298
媞	156,209,1,207
婸	156,209,1,245
媦	156,301,382
婼	156,204,23,119
媥	156,236,313
媬	156,46,119,186
媕	156,45,1,108
媮	156,45,1,238,82
娷	156,478
媄	156,407,106
媊	156,140,238,82
媗	156,139,1,209,1
媃	156,353,186
媋	156,279,209
媩	156,20,119,382
婻	156,20,39,140,20
婽	156,346,73,84
媌	156,204,301
媜	156,38,434
媏	156,121,366
媓	156,331,173
媝	326,250,155
寪	139,486
寍	139,257,305
寋	139,280,48,76
寔	139,209,1,207
寑	139,46,150,72,84
寊	139,38,434
寎	139,266,290
尌	101,119,141,113
尰	107,480
崷	121,70,425
嵃	121,248,22,128
嵫	121,140,169,169
嵁	121,358,50,15
嵋	121,269,298
崿	121,119,119,1,34
崵	121,209,1,245
嵑	121,209,64,47,15
嵎	121,477
嵕	121,54,80,50,131
崳	121,45,1,238,82
崺	121,67,61,42,154
嵒	119,119,119,121
崽	121,301,257
崱	121,434,82
嵙	121,326,71,20
嵂	121,127,410
崹	121,67,72,122,70
嵉	121,67,119,72,32
崸	121,1,5,434
崼	121,209,1,207
崲	121,331,173
崶	121,99,100,113
嵀	121,185,67,61;121,185,95,1
嵅	121,295,1,119
幄	122,142,368
幁	122,1,5,434
彘	164,42,106,25,24
徦	127,346,73,84
徥	127,209,1,207
徫	127,151,119,111
惉	277,38,119,257
悹	139,321,257
惌	139,135,76,257
惢	257,257,257
惎	358,48,257
惄	38,1,160,85,257
愔	259,339,209
惲	259,72,419
愊	259,1,119,301
愖	259,358,50,15
愅	259,475
惵	259,286,186
愓	259,209,1,245
惸	259,64,209,162
惼	259,236,313
惾	259,54,80,50,131
惁	185,232,257
愃	259,139,1,209,1
愘	259,139,130,119
愝	259,29,209,155
愐	259,476
惿	259,209,1,207
愄	259,301,1,158
愋	259,234,1,23,84
扊	236,250,249
掔	359,84,218
掱	218,218,218
掰	218,48,81,218
揎	220,139,1,209,1
揥	220,67,70,72,122
揨	220,67,119,72,32
揯	220,259,367
揃	220,140,238,82
撝	220,486
揳	220,229,81,106
揊	220,1,119,301
揠	220,29,209,155
揶	220,357,166
揕	220,358,50,15
揲	220,286,186
揵	220,410,157
摡	220,413,200
揟	220,16,207,382
掾	220,164,400
揝	220,130,47,209
揜	220,45,1,119,108
揄	220,45,1,238,82
揘	220,331,173
揓	220,67,61,42,154
揂	220,70,425
揇	220,20,39,140,20
揌	220,301,257
揋	220,301,1,158
揈	220,64,442
揰	220,480
揗	220,44,20,298
揙	220,236,313
攲	106,32,119,20,84
敧	106,32,119,38,84
敪	85,85,85,85,221
敤	458,38,84
敜	47,1,17,257,221
敨	339,119,221
敥	250,250,38,84
斌	248,1,202,208
斝	119,119,72,71,20
斞	466,71,20
斮	183,209,232
旐	67,61,42,13,252
旒	67,61,42,115,172
晼	209,139,135,76
晬	209,67,47,47,20
晻	209,105,315
暀	209,127,67,99;209,127,2,173
晱	209,250,250
晹	209,209,245
晪	209,460
晲	209,393,55
朁	201,200,209
椌	185,139,50,102
棓	185,339,119
椄	185,339,155
棜	185,67,61,45,71
椪	185,140,314
棬	185,70,105,76
棪	185,250,249
棱	185,99,50,131
椏	185,449
棖	185,446
棷	185,357,84
棫	185,202,119,2
棤	185,183,209
棶	185,184,47,47
椓	185,457
椐	185,142,20,119
棳	185,85,85,85,84
棡	185,39,140,121
椇	185,373,49
棌	185,234,184
椈	185,64,405
楰	185,466
梴	185,5,206,157
椑	185,468
棯	185,45,1,17,257
棆	185,45,1,313
椔	185,170,301
棸	357,85,186
棐	463,186
棽	185,185,45,1,17
棼	185,185,48,81
棨	236,221,186
椋	185,67,119,159
椊	185,67,47,47,20
椗	185,139,1,207
棎	185,72,50,184
棈	185,178,238
棝	185,120,20,119
棞	185,120,326
棦	185,234,263
棴	185,238,77,84
棑	185,463
椆	185,40,99,119
棔	185,240,209
棩	185,436,1
椕	185,49,81,184
椥	185,42,106,119
棇	185,48,88,257
欹	106,32,119,62,45
欻	250,249,62,45
欿	63,393,62,45
欼	85,85,85,85,62,45
殔	195,471
殗	195,105,315
殙	195,240,209
殕	195,339,119
殽	54,23,382,58,84
毰	222,339,119
毲	85,85,85,85,222
毳	222,222,222
氰	223,178,238
淼	276,276,275
湆	277,339,209
湇	277,339,382
渟	277,67,119,72,32
湉	277,259,95,119
溈	277,486
渼	277,407,106
渽	277,20,202,119
湅	277,423,70
湢	277,1,119,301
渫	277,286,186
渿	277,185,283
湁	277,220,45,1,119
湝	277,25,24,331
湳	277,20,39,140,20
渜	277,366,106
渳	277,149,356
湋	277,151,119,111
湀	277,352,1,106
湑	277,16,207,382
渻	277,160,5,298
渃	277,204,23,119
渮	277,204,32,119
湞	277,38,434
湨	277,298,193
湜	277,209,1,207
湡	277,477
渱	277,375,102
渨	277,301,1,158
湠	277,121,22,249
湱	277,227,291
湫	277,326,249
渹	277,64,442
渢	277,60,1,375
渰	277,45,1,119,108
湓	277,48,81,305
湥	277,139,50,192
渧	277,67,72,122,70
湸	277,67,119,72,55
湤	277,67,61,42,154
湷	277,279,209
湕	277,410,157
湹	277,22,429
湒	277,119,356
湦	277,209,322
渵	277,204,301
渶	277,204,308
湚	277,4,169,382,9
焠	250,67,47,47,20
焞	250,67,119,162
焯	250,38,209,20
烻	250,5,206,157
焮	250,232,62,45
焱	250,250,249
焣	357,85,251
焥	250,139,135,76
焢	250,139,50,102
焲	250,67,46,130,6
焟	250,183,209
焨	250,211,238
焺	250,209,5,108
焛	461,250
牋	231,202,202
牚	161,72,119,186
犈	225,70,176,76
犉	225,67,119,162
犆	225,20,373
犅	225,39,140,121
犋	225,373,49
猒	209,382,192
猋	193,193,192
猰	194,229,81,106
猢	194,20,119,382
猱	194,353,186
猳	194,346,73,84
猧	194,380,119
猲	194,209,64,47,15
猭	194,164,400
猦	194,60,1,375
猣	194,54,80,50,131
猵	194,236,313
猌	185,47,47,192
琮	174,139,283
琬	174,139,135,76
琰	174,250,249
琫	174,279,97
琖	174,202,202
琚	174,142,20,119
琡	174,38,1,159,84
琭	174,164,278
琱	174,40,99,119
琤	174,234,263
琣	174,339,119
琝	174,209,247
琩	174,209,209
琠	174,460
琲	174,463
瓻	54,23,122,294
甯	139,257,335
畯	301,88,50,131
畬	45,1,186,301
痧	338,277,160,5
痚	338,180,162
痡	338,420
痦	338,197,119
痝	338,107,6,128
痟	338,161,382
痤	338,47,47,99
痗	338,42,274
皕	1,331,1,331
皒	331,435
盚	428,305
睆	298,139,19,55
睇	298,70,265,5
睄	298,161,382
睍	298,432
睅	298,209,95
睊	298,119,382
睎	298,54,23,122
睋	298,435
睌	298,63,309
矞	353,39,50,119
矬	42,106,47,47,99
硠	291,6,412
硤	291,105,47,47
硥	291,107,6,128
硜	291,1,170,102
硭	291,204,67,15
硱	291,120,185
硪	291,435
确	291,63,40,99
硰	277,160,5,291
硩	220,232,291
硨	291,419
硞	291,226,119
硢	291,45,1,187
祴	284,202,108
祳	284,22,19,158
祲	284,150,72,84
祰	284,226,119
稂	326,6,412
稊	326,70,265,5
稃	326,234,162
稌	326,45,1,187
稄	326,88,50,131
窙	139,50,180,162
竦	340,423
竤	340,139,23,88
筊	391,67,237
筇	391,103,75
筄	391,55,252
筈	391,126,119
筌	391,45,173
筎	391,156,119
筀	391,99,99
筘	391,220,119
筅	391,226,55
粢	19,62,47,405
粞	405,361
粨	405,1,331
粡	405,39,1,119
絘	417,19,62,45
絯	417,404
絣	417,140,108
絓	417,99,99
絖	417,161,1,55
絧	417,39,1,119
絪	417,120,106
絏	417,376
絭	70,105,416
絜	229,81,416
絫	88,88,88,416
絒	417,409
絔	417,1,331
絩	417,13,252
絑	417,5,281
絟	417,51,173
絎	417,127,19,10;417,127,1,32
缾	384,140,108
缿	384,44,1,119
罥	306,119,238
罦	306,234,162
羢	408,202,23
羠	408,371
羡	407,19,62,45
翗	135,135,415
聑	357,356
聏	357,366
聐	357,101,119
胾	20,202,381
胔	208,24,381
腃	382,70,105,76
腊	382,183,209
腒	382,142,20,119
腏	382,85,85,85,84
腇	382,326,155
脽	382,467
腍	382,45,1,17,257
脺	382,67,47,47,20
臦	414,359
臮	392,46,47,45
臷	20,202,369
臸	369,368
臹	369,295,11
舄	393,64,251
舼	397,183,49
舽	397,130,111
舿	397,105,1,34
艵	140,108,63,268
茻	153,152,153,152
菏	204,277,32,119
菹	204,277,299
萣	204,139,1,207
菀	204,139,135,76
菨	204,339,155
萒	204,67,49,88,55
菧	204,138,240,1
菤	204,70,176,76
菼	204,250,249
菶	204,279,97
萐	204,459
菆	204,357,84
菈	204,220,339
菫	204,496
菣	204,359,84
莿	204,365,82
萁	204,358,49
菝	204,220,23,53,6
菥	204,185,232
菘	204,185,48,88
菿	204,369,82
菡	204,17,276,80
菋	204,119,281
菎	204,209,25,24
菖	204,209,209
菵	204,39,140,67,15
菉	204,164,278
萉	204,382,268
萏	204,63,393
菞	204,326,64,5
萑	204,467
萆	204,468
菂	204,331,64,6
菳	204,469
菕	204,45,1,313
菺	204,236,382
菇	204,156,20,119
菑	204,170,301
菪	204,139,291
萓	204,139,299
莚	204,5,206,157
菃	204,277,102,73
菬	204,277,81,119
菮	204,138,344
菄	204,451
菻	204,185,184
菗	204,220,302
菢	204,220,64,145
萛	204,298,108
菛	204,461
菾	204,1,105,258
蛘	375,406
蛢	375,140,108
蛦	375,371
蛓	20,202,375
蛣	375,101,119
蛚	375,195,82
蛪	229,81,375
蛝	375,412
蛫	375,63,22,76
蛜	375,46,271
蛬	183,48,375
蛩	103,137,375
蛗	5,321,375
蛨	375,1,331
蛑	375,88,224
衈	5,305,356
衖	127,183,49,19,10;127,183,49,1,32
衕	127,39,1,119,19,10;127,39,1,119,1,32
袺	403,101,119
裗	403,115,172
袹	403,1,331
袸	403,23,3,162
裀	403,120,106
袾	403,5,281
袶	403,130,111
袼	403,130,119
袷	403,45,1,119
袽	403,156,119
袲	67,135,135,243
褁	458,243
裉	403,412
覕	341,432
覘	38,119,432
覗	11,1,119,432
觝	63,40,99,240,1
觚	63,40,99,332
觛	63,40,99,209,1
詎	442,102,73
詍	442,286
訹	442,188,6
詙	442,23,53,6
詀	442,38,119
詗	442,39,119
詘	442,152,80
詄	442,5,176,442,42,105
詅	442,45,1,89
詒	442,88,119
詈	306,442
詑	442,139,27
詊	442,70,97
詌	442,285
詏	442,169,83
